 0.2277777800000000E+000  0.0000000000000000E+000 -0.1493648797105969E+001  0.1275473939433307E+001  0.1275472579721814E+001 -0.1029048967841203E+000 -0.5595854747147768E-150
 0.2391666700000000E+000  0.0000000000000000E+000 -0.1457871404732599E+001  0.1251798217452984E+001  0.1251796895989760E+001 -0.1073732606162623E+000 -0.2459343440364201E-150
 0.2508333300000000E+000  0.0000000000000000E+000 -0.1421107968615755E+001  0.1227071938998926E+001  0.1227070713838998E+001 -0.1117798710453476E+000 -0.1883071659618560E-150
 0.2627777800000000E+000  0.0000000000000000E+000 -0.1383483290498694E+001  0.1201347822020289E+001  0.1201346746355019E+001 -0.1160994136681553E+000 -0.1308804265714964E-150
 0.2750000000000000E+000  0.0000000000000000E+000 -0.1345122623100124E+001  0.1174684259784714E+001  0.1174683379541133E+001 -0.1203050952957349E+000 -0.1124962135099742E-152
 0.2875000000000000E+000  0.0000000000000000E+000 -0.1306149395794385E+001  0.1147144141167117E+001  0.1147143493164939E+001 -0.1243687219508334E+000  0.7539432497297969E-151
 0.3002777800000000E+000  0.0000000000000000E+000 -0.1266683578035983E+001  0.1118793901912461E+001  0.1118793512670552E+001 -0.1282607518426948E+000 -0.1734709032356848E-153
 0.3133333300000000E+000  0.0000000000000000E+000 -0.1226840234462323E+001  0.1089702520357904E+001  0.1089702405628388E+001 -0.1319503828710540E+000 -0.6362329292755831E-151
 0.3266666700000000E+000  0.0000000000000000E+000 -0.1186728285539922E+001  0.1059940480757479E+001  0.1059940645804816E+001 -0.1354056734376899E+000  0.3002133805911559E-151
 0.3402777800000000E+000  0.0000000000000000E+000 -0.1146449918111325E+001  0.1029579061523808E+001  0.1029579502074489E+001 -0.1385936611290650E+000  0.9120362324959300E-152
 0.3541666700000000E+000  0.0000000000000000E+000 -0.1106099863692973E+001  0.9986894060743220E+000  0.9986901097861747E+000 -0.1414805529059813E+000 -0.9812984803642282E-151
 0.3683333300000000E+000  0.0000000000000000E+000 -0.1065765296573417E+001  0.9673419648168787E+000  0.9673429130617360E+000 -0.1440319236171938E+000 -0.7424164070164241E-151
 0.3827777800000000E+000  0.0000000000000000E+000 -0.1025525660422819E+001  0.9356058219034086E+000  0.9356069916542324E+000 -0.1462129815886759E+000 -0.2239918686989034E-151
 0.3975000000000000E+000  0.0000000000000000E+000 -0.9854530175615739E+000  0.9035483925350887E+000  0.9035497581738527E+000 -0.1479888635371057E+000 -0.5801348469058517E-151
 0.4125000000000000E+000  0.0000000000000000E+000 -0.9456121459910365E+000  0.8712349117151691E+000  0.8712364466331376E+000 -0.1493250087944121E+000 -0.1136884067795979E-150
 0.4277777800000000E+000  0.0000000000000000E+000 -0.9060610504765645E+000  0.8387282574423912E+000  0.8387299353568541E+000 -0.1501875766437339E+000 -0.3218323165309534E-151
 0.4433333300000000E+000  0.0000000000000000E+000 -0.8668514308469030E+000  0.8060887670406938E+000  0.8060905630045692E+000 -0.1505439360018485E+000  0.2852288808769815E-150
 0.4591666700000000E+000  0.0000000000000000E+000 -0.8280290976648139E+000  0.7733740428280779E+000  0.7733759339453187E+000 -0.1503632208383685E+000  0.3427884364670193E-150
 0.4752777800000000E+000  0.0000000000000000E+000 -0.7896346832453279E+000  0.7406390482131592E+000  0.7406410140945595E+000 -0.1496169517380776E+000 -0.8321181246697411E-151
 0.4916666700000000E+000  0.0000000000000000E+000 -0.7517040058366669E+000  0.7079359621414006E+000  0.7079379851475059E+000 -0.1482797244887784E+000 -0.1079585766618057E-150
 0.5083333300000000E+000  0.0000000000000000E+000 -0.7142687142929720E+000  0.6753143208835685E+000  0.6753163862016557E+000 -0.1463299626835988E+000 -0.4218501963986390E-151
 0.5247222200000000E+000  0.0000000000000000E+000 -0.6785488946906801E+000  0.6438754861643610E+000  0.6438775809404222E+000 -0.1438446602781960E+000  0.1669755486757412E-150
 0.5408333300000000E+000  0.0000000000000000E+000 -0.6444618138494865E+000  0.6135968824198067E+000  0.6135989972529068E+000 -0.1408679428508372E+000  0.1505687976594474E-150
