  0.3996003996003996E+00   0.3791577340539405E+00   0.4148773157656995E+00   0.4299706440504843E+00  -0.4301168417972568E+00   0.1267309671133206E-02   0.2350608595755506E+00
  0.4035964035964036E+00   0.3791577340539405E+00   0.4091659052232308E+00   0.4239273948712675E+00  -0.4240734706705316E+00   0.1281746371167663E-02   0.2288499048272200E+00
  0.4075924075924076E+00   0.3791577340539405E+00   0.4035234361804438E+00   0.4179583293798561E+00  -0.4181042801577293E+00   0.1296227368994318E-02   0.2227562527662391E+00
  0.4115884115884116E+00   0.3791577340539405E+00   0.3979491495812011E+00   0.4120626696932760E+00  -0.4122084923101484E+00   0.1310751905800343E-02   0.2167793072596346E+00
  0.4155844155844156E+00   0.3791577340539405E+00   0.3924422815213654E+00   0.4062396302044751E+00  -0.4063853214532590E+00   0.1325319215820234E-02   0.2109184021579972E+00
  0.4195804195804195E+00   0.3791577340539405E+00   0.3870020643486054E+00   0.4004884188321756E+00  -0.4006339754364984E+00   0.1339928524135902E-02   0.2051728050175550E+00
  0.4235764235764236E+00   0.3791577340539405E+00   0.3816277276839889E+00   0.3948082381883666E+00  -0.3949536568007051E+00   0.1354579044449857E-02   0.1995417207351654E+00
  0.4275724275724276E+00   0.3791577340539405E+00   0.3763184993700820E+00   0.3891982866681502E+00  -0.3893435638679041E+00   0.1369269976826746E-02   0.1940242950943676E+00
  0.4315684315684316E+00   0.3791577340539405E+00   0.3710736063500018E+00   0.3836577594663945E+00  -0.3838028917578971E+00   0.1384000505398426E-02   0.1886196182209450E+00
  0.4355644355644356E+00   0.3791577340539405E+00   0.3658922754816394E+00   0.3781858495254200E+00  -0.3783308333358840E+00   0.1398769796027544E-02   0.1833267279467571E+00
  0.4395604395604396E+00   0.3791577340539405E+00   0.3607737342910187E+00   0.3727817484177088E+00  -0.3729265800951053E+00   0.1413576993924484E-02   0.1781446130808754E+00
  0.4435564435564436E+00   0.3791577340539405E+00   0.3557172116685416E+00   0.3674446471674114E+00  -0.3675893229782786E+00   0.1428421221212317E-02   0.1730722165873281E+00
  0.4475524475524476E+00   0.3791577340539405E+00   0.3507219385116525E+00   0.3621737370142205E+00  -0.3623182531414015E+00   0.1443301574434276E-02   0.1681084386690056E+00
  0.4515484515484516E+00   0.3791577340539405E+00   0.3457871483172534E+00   0.3569682101229819E+00  -0.3571125626632873E+00   0.1458217121997997E-02   0.1632521397575136E+00
  0.4555444555444556E+00   0.3791577340539405E+00   0.3409120777270095E+00   0.3518272602422272E+00  -0.3519714452040212E+00   0.1473166901550619E-02   0.1585021434089783E+00
  0.4595404595404596E+00   0.3791577340539405E+00   0.3360959670285018E+00   0.3467500833146369E+00  -0.3468940966153431E+00   0.1488149917278562E-02   0.1538572391060131E+00
  0.4635364635364636E+00   0.3791577340539405E+00   0.3313380606150101E+00   0.3417358780422710E+00  -0.3418797155057957E+00   0.1503165137125585E-02   0.1493161849662425E+00
  0.4675324675324676E+00   0.3791577340539405E+00   0.3266376074065487E+00   0.3367838464092474E+00  -0.3369275037633174E+00   0.1518211489922425E-02   0.1448777103579575E+00
  0.4715284715284715E+00   0.3791577340539405E+00   0.3219938612346197E+00   0.3318931941643979E+00  -0.3320366670378095E+00   0.1533287862421069E-02   0.1405405184236343E+00
  0.4755244755244755E+00   0.3791577340539405E+00   0.3174060811930055E+00   0.3270631312662867E+00  -0.3272064151860626E+00   0.1548393096226378E-02   0.1363032885122027E+00
  0.4795204795204795E+00   0.3791577340539405E+00   0.3128735319567823E+00   0.3222928722928425E+00  -0.3224359626812934E+00   0.1563525984617449E-02   0.1321646785210818E+00
  0.4835164835164836E+00   0.3791577340539405E+00   0.3083954840716053E+00   0.3175816368177259E+00  -0.3177245289894133E+00   0.1578685269250756E-02   0.1281233271491269E+00
  0.4875124875124875E+00   0.3791577340539405E+00   0.3039712142151967E+00   0.3129286497554365E+00  -0.3130713389140329E+00   0.1593869636736739E-02   0.1241778560617474E+00
  0.4915084915084916E+00   0.3791577340539405E+00   0.2996000054328471E+00   0.3083331416770434E+00  -0.3084756229120865E+00   0.1609077715081072E-02   0.1203268719695535E+00
  0.4955044955044955E+00   0.3791577340539405E+00   0.2952811473486372E+00   0.3037943490983251E+00  -0.3039366173818616E+00   0.1624308069981425E-02   0.1165689686219864E+00
  0.4995004995004995E+00   0.3791577340539405E+00   0.2910139363539740E+00   0.2993115147419887E+00  -0.2994535649251038E+00   0.1639559200970068E-02   0.1129027287174644E+00
  0.5034965034965035E+00   0.3791577340539405E+00   0.2867976757749530E+00   0.2948838877755579E+00  -0.2950257145847857E+00   0.1654829537392142E-02   0.1093267257316544E+00
  0.5074925074925075E+00   0.3791577340539405E+00   0.2826316760199492E+00   0.2905107240264133E+00  -0.2906523220600256E+00   0.1670117434208903E-02   0.1058395256655385E+00
  0.5114885114885116E+00   0.3791577340539405E+00   0.2785152547087683E+00   0.2861912861753968E+00  -0.2863326498995622E+00   0.1685421167614657E-02   0.1024396887150041E+00
  0.5154845154845156E+00   0.3791577340539405E+00   0.2744477367845987E+00   0.2819248439302974E+00  -0.2820659676751101E+00   0.1700738930455487E-02   0.9912577086373314E-01
  0.5194805194805195E+00   0.3791577340539405E+00   0.2704284546099324E+00   0.2777106741804706E+00  -0.2778515521358396E+00   0.1716068827437233E-02   0.9589632540120284E-01
  0.5234765234765236E+00   0.3791577340539405E+00   0.2664567480475490E+00   0.2735480611337633E+00  -0.2736886873451609E+00   0.1731408870109431E-02   0.9274990436764882E-01
  0.5274725274725275E+00   0.3791577340539405E+00   0.2625319645275928E+00   0.2694362964368546E+00  -0.2695766648009154E+00   0.1746756971611224E-02   0.8968505992786463E-01
  0.5314685314685315E+00   0.3791577340539405E+00   0.2586534591017014E+00   0.2653746792800513E+00  -0.2655147835400180E+00   0.1762110941164413E-02   0.8670034567573087E-01
  0.5354645354645355E+00   0.3791577340539405E+00   0.2548205944850948E+00   0.2613625164875240E+00  -0.2615023502285342E+00   0.1777468478297940E-02   0.8379431787138664E-01
  0.5394605394605395E+00   0.3791577340539405E+00   0.2510327410874680E+00   0.2573991225939076E+00  -0.2575386792381141E+00   0.1792827166787214E-02   0.8096553661295915E-01
  0.5434565434565435E+00   0.3791577340539405E+00   0.2472892770334807E+00   0.2534838199081349E+00  -0.2536230927096547E+00   0.1808184468290671E-02   0.7821256694477448E-01
  0.5474525474525476E+00   0.3791577340539405E+00   0.2435895881735880E+00   0.2496159385653259E+00  -0.2497549206050109E+00   0.1823537715664908E-02   0.7553397990397215E-01
  0.5514485514485516E+00   0.3791577340539405E+00   0.2399330680859100E+00   0.2457948165675042E+00  -0.2459335007475261E+00   0.1838884105938610E-02   0.7292835350744001E-01
  0.5554445554445555E+00   0.3791577340539405E+00   0.2363191180697884E+00   0.2420197998138653E+00  -0.2421581788521090E+00   0.1854220692924293E-02   0.7039427368097677E-01
  0.5594405594405595E+00   0.3791577340539405E+00   0.2327471471316422E+00   0.2382902421212804E+00  -0.2384283085455373E+00   0.1869544379445563E-02   0.6793033513257704E-01
  0.5634365634365635E+00   0.3791577340539405E+00   0.2292165719636935E+00   0.2346055052356804E+00  -0.2347432513776351E+00   0.1884851909156255E-02   0.6553514217171971E-01
  0.5674325674325674E+00   0.3791577340539405E+00   0.2257268169160953E+00   0.2309649588349220E+00  -0.2311023768239235E+00   0.1900139857926301E-02   0.6320730947651708E-01
  0.5714285714285715E+00   0.3791577340539405E+00   0.2222773139629608E+00   0.2273679805237050E+00  -0.2275050622803156E+00   0.1915404624767660E-02   0.6094546281056437E-01
  0.5754245754245755E+00   0.3791577340539405E+00   0.2188675026627607E+00   0.2238139558210757E+00  -0.2239506930503878E+00   0.1930642422271878E-02   0.5874823969130261E-01
  0.5794205794205795E+00   0.3791577340539405E+00   0.2154968301135207E+00   0.2203022781410159E+00  -0.2204386623257290E+00   0.1945849266529136E-02   0.5661429001168112E-01
  0.5834165834165834E+00   0.3791577340539405E+00   0.2121647509032278E+00   0.2168323487665901E+00  -0.2169683711598390E+00   0.1961020966496669E-02   0.5454227661687836E-01
  0.5874125874125874E+00   0.3791577340539405E+00   0.2088707270558211E+00   0.2134035768180925E+00  -0.2135392284360162E+00   0.1976153112782378E-02   0.5253087583780772E-01
  0.5914085914085914E+00   0.3791577340539405E+00   0.2056142279731212E+00   0.2100153792156067E+00  -0.2101506508296508E+00   0.1991241065807330E-02   0.5057877798310377E-01
  0.5954045954045954E+00   0.3791577340539405E+00   0.2023947303730229E+00   0.2066671806363690E+00  -0.2068020627653091E+00   0.2006279943308407E-02   0.4868468779125004E-01
  0.5994005994005995E+00   0.3791577340539405E+00   0.1992117182242590E+00   0.2033584134672967E+00  -0.2034928963689746E+00   0.2021264607139932E-02   0.4684732484447556E-01
  0.6033966033966034E+00   0.3791577340539405E+00   0.1960646826780150E+00   0.2000885177530230E+00  -0.2002225914157842E+00   0.2036189649330397E-02   0.4506542394601051E-01
  0.6073926073926074E+00   0.3791577340539405E+00   0.1929531219966569E+00   0.1968569411397546E+00  -0.1969905952735777E+00   0.2051049377347564E-02   0.4333773546225470E-01
  0.6113886113886114E+00   0.3791577340539405E+00   0.1898765414798154E+00   0.1936631388152520E+00  -0.1937963628425572E+00   0.2065837798522143E-02   0.4166302563137714E-01
  0.6153846153846154E+00   0.3791577340539405E+00   0.1868344533880493E+00   0.1905065734452062E+00  -0.1906393564913332E+00   0.2080548603577057E-02   0.4004007683982386E-01
  0.6193806193806194E+00   0.3791577340539405E+00   0.1838263768642930E+00   0.1873867151062704E+00  -0.1875190459896140E+00   0.2095175149205745E-02   0.3846768786817498E-01
  0.6233766233766235E+00   0.3791577340539405E+00   0.1808518378532787E+00   0.1843030412159854E+00  -0.1844349084377765E+00   0.2109710439639326E-02   0.3694467410775297E-01
  0.6273726273726274E+00   0.3791577340539405E+00   0.1779103690191064E+00   0.1812550364598223E+00  -0.1813864281935435E+00   0.2124147107138444E-02   0.3546986774934510E-01
  0.6313686313686315E+00   0.3791577340539405E+00   0.1750015096611174E+00   0.1782421927155442E+00  -0.1783730967959670E+00   0.2138477391341448E-02   0.3404211794536337E-01
  0.6353646353646354E+00   0.3791577340539405E+00   0.1721248056282178E+00   0.1752640089750787E+00  -0.1753944128869118E+00   0.2152693117396023E-02   0.3266029094672829E-01
  0.6393606393606395E+00   0.3791577340539405E+00   0.1692798092317776E+00   0.1723199912640727E+00  -0.1724498821302070E+00   0.2166785672796697E-02   0.3132327021572149E-01
  0.6433566433566434E+00   0.3791577340539405E+00   0.1664660791572259E+00   0.1694096525592900E+00  -0.1695390171286309E+00   0.2180745982845475E-02   0.3002995651601711E-01
  0.6473526473526474E+00   0.3791577340539405E+00   0.1636831803744403E+00   0.1665325127039939E+00  -0.1666613373388671E+00   0.2194564484647571E-02   0.2877926798105967E-01
  0.6513486513486514E+00   0.3791577340539405E+00   0.1609306840470253E+00   0.1636880983214478E+00  -0.1638163689845672E+00   0.2208231099548394E-02   0.2757014016192208E-01
  0.6553446553446554E+00   0.3791577340539405E+00   0.1582081674405555E+00   0.1608759427266486E+00  -0.1610036449676353E+00   0.2221735203911934E-02   0.2640152605573761E-01
  0.6593406593406594E+00   0.3791577340539405E+00   0.1555152138298521E+00   0.1580955858363984E+00  -0.1582227047778395E+00   0.2235065598134271E-02   0.2527239611576376E-01
  0.6633366633366634E+00   0.3791577340539405E+00   0.1528514124053464E+00   0.1553465740778058E+00  -0.1554730944008414E+00   0.2248210473779131E-02   0.2418173824409970E-01
  0.6673326673326675E+00   0.3791577340539405E+00   0.1502163581785772E+00   0.1526284602952949E+00  -0.1527543662247253E+00   0.2261157378715280E-02   0.2312855776804250E-01
  0.6713286713286715E+00   0.3791577340539405E+00   0.1476096518868520E+00   0.1499408036561891E+00  -0.1500660789450912E+00   0.2273893180128020E-02   0.2211187740103373E-01
  0.6753246753246754E+00   0.3791577340539405E+00   0.1450308998970969E+00   0.1472831695549244E+00  -0.1474077974687706E+00   0.2286404025269143E-02   0.2113073718911179E-01
  0.6793206793206794E+00   0.3791577340539405E+00   0.1424797141089061E+00   0.1446551295159347E+00  -0.1447790928162069E+00   0.2298675299801474E-02   0.2018419444375351E-01
  0.6833166833166835E+00   0.3791577340539405E+00   0.1399557118567915E+00   0.1420562610952396E+00  -0.1421795420225339E+00   0.2310691583585488E-02   0.1927132366195448E-01
  0.6873126873126874E+00   0.3791577340539405E+00   0.1374585158116238E+00   0.1394861477807549E+00  -0.1396087280373729E+00   0.2322436603746576E-02   0.1839121643436614E-01
  0.6913086913086913E+00   0.3791577340539405E+00   0.1349877538812420E+00   0.1369443788913298E+00  -0.1370662396233567E+00   0.2333893184852331E-02   0.1754298134227569E-01
  0.6953046953046953E+00   0.3791577340539405E+00   0.1325430591102038E+00   0.1344305494745112E+00  -0.1345516712533815E+00   0.2345043196019743E-02   0.1672574384418582E-01
  0.6993006993006994E+00   0.3791577340539405E+00   0.1301240695786314E+00   0.1319442602030126E+00  -0.1320646230065693E+00   0.2355867494762600E-02   0.1593864615272001E-01
  0.7032967032967034E+00   0.3791577340539405E+00   0.1277304283001012E+00   0.1294851172698638E+00  -0.1296047004629191E+00   0.2366345867379712E-02   0.1518084710255204E-01
  0.7072927072927073E+00   0.3791577340539405E+00   0.1253617831185112E+00   0.1270527322821966E+00  -0.1271715145966076E+00   0.2376456965674905E-02   0.1445152201002935E-01
  0.7112887112887113E+00   0.3791577340539405E+00   0.1230177866038518E+00   0.1246467221536155E+00  -0.1247646816678935E+00   0.2386178239790350E-02   0.1374986252513417E-01
  0.7152847152847154E+00   0.3791577340539405E+00   0.1206980959467909E+00   0.1222667089950865E+00  -0.1223838231135633E+00   0.2395485866925762E-02   0.1307507647639959E-01
  0.7192807192807193E+00   0.3791577340539405E+00   0.1184023728519730E+00   0.1199123200042640E+00  -0.1200285654358473E+00   0.2404354675707603E-02   0.1242638770937321E-01
  0.7232767232767233E+00   0.3791577340539405E+00   0.1161302834299204E+00   0.1175831873531646E+00  -0.1176985400897206E+00   0.2412758065965135E-02   0.1180303591919693E-01
  0.7272727272727273E+00   0.3791577340539405E+00   0.1138814980874122E+00   0.1152789480740824E+00  -0.1153933833684945E+00   0.2420667923664077E-02   0.1120427647784850E-01
  0.7312687312687314E+00   0.3791577340539405E+00   0.1116556914162014E+00   0.1129992439436252E+00  -0.1131127362875881E+00   0.2428054530744527E-02   0.1062938025656840E-01
  0.7352647352647353E+00   0.3791577340539405E+00   0.1094525420799210E+00   0.1107437213647396E+00  -0.1108562444663594E+00   0.2434886469608120E-02   0.1007763344397454E-01
  0.7392607392607393E+00   0.3791577340539405E+00   0.1072717326990125E+00   0.1085120312465769E+00  -0.1086235580078631E+00   0.2441130522000964E-02   0.9548337360347204E-02
  0.7432567432567433E+00   0.3791577340539405E+00   0.1051129497335007E+00   0.1063038288820388E+00  -0.1064143313763891E+00   0.2446751562044573E-02   0.9040808268548027E-02
  0.7472527472527474E+00   0.3791577340539405E+00   0.1029758833634220E+00   0.1041187738228271E+00  -0.1042282232726272E+00   0.2451712443178044E-02   0.8554377182018458E-02
  0.7512487512487512E+00   0.3791577340539405E+00   0.1008602273667028E+00   0.1019565297518095E+00  -0.1020648965062862E+00   0.2455973878792340E-02   0.8088389670286470E-02
  0.7552447552447553E+00   0.3791577340539405E+00   0.9876567899426680E-01   0.9981676435249452E-01  -0.9992401786599153E-01   0.2459494316363648E-02   0.7642205662394178E-02
  0.7592407592407594E+00   0.3791577340539405E+00   0.9669193884214641E-01   0.9769914917540591E-01  -0.9780525798627381E-01   0.2462229804929288E-02   0.7215199248644889E-02
  0.7632367632367634E+00   0.3791577340539405E+00   0.9463871072035150E-01   0.9560335950112311E-01  -0.9570829121145094E-01   0.2464133855799282E-02   0.6806758481053491E-02
  0.7672327672327673E+00   0.3791577340539405E+00   0.9260570151824718E-01   0.9352907419975401E-01  -0.9363279545620395E-01   0.2465157296462417E-02   0.6416285172872186E-02
  0.7712287712287712E+00   0.3791577340539405E+00   0.9059262106618086E-01   0.9147597558659275E-01  -0.9157845206264220E-01   0.2465248117731427E-02   0.6043194697551818E-02
  0.7752247752247753E+00   0.3791577340539405E+00   0.8859918199309456E-01   0.8944374927371189E-01  -0.8954494565365428E-01   0.2464351314282418E-02   0.5686915787488328E-02
  0.7792207792207794E+00   0.3791577340539405E+00   0.8662509957985852E-01   0.8743208401723788E-01  -0.8753196398234718E-01   0.2462408718884427E-02   0.5346890332894962E-02
  0.7832167832167835E+00   0.3791577340539405E+00   0.8467009160806481E-01   0.8544067156006070E-01  -0.8553919777738649E-01   0.2459358830793301E-02   0.5022573181131816E-02
  0.7872127872127872E+00   0.3791577340539405E+00   0.8273387820403234E-01   0.8346920646974178E-01  -0.8356634058407082E-01   0.2455136639008068E-02   0.4713431936817535E-02
  0.7912087912087913E+00   0.3791577340539405E+00   0.8081618167779239E-01   0.8151738597140157E-01  -0.8161308860100090E-01   0.2449673441368377E-02   0.4418946763040926E-02
  0.7952047952047953E+00   0.3791577340539405E+00   0.7891672635685802E-01   0.7958490977540240E-01  -0.7967914051224807E-01   0.2442896660820762E-02   0.4138610183985258E-02
  0.7992007992007993E+00   0.3791577340539405E+00   0.7703523841461962E-01   0.7767147989968085E-01  -0.7776419731497765E-01   0.2434729660615150E-02   0.3871926889272042E-02
  0.8031968031968033E+00   0.3791577340539405E+00   0.7517144569327847E-01   0.7577680048665407E-01  -0.7586796214256492E-01   0.2425091560729937E-02   0.3618413540327640E-02
  0.8071928071928073E+00   0.3791577340539405E+00   0.7332507752131000E-01   0.7390057761470420E-01  -0.7399014008333570E-01   0.2413897058487084E-02   0.3377598579070960E-02
  0.8111888111888114E+00   0.3791577340539405E+00   0.7149586452556561E-01   0.7204251910436169E-01  -0.7213043799519622E-01   0.2401056257136203E-02   0.3149022039216609E-02
  0.8151848151848152E+00   0.3791577340539405E+00   0.6968353843826912E-01   0.7020233431945683E-01  -0.7028856431658101E-01   0.2386474507192632E-02   0.2932235360482673E-02
  0.8191808191808192E+00   0.3791577340539405E+00   0.6788783189935615E-01   0.6837973396370016E-01  -0.6846422887435873E-01   0.2370052266550669E-02   0.2726801205986138E-02
  0.8231768231768232E+00   0.3791577340539405E+00   0.6610847825485563E-01   0.6657442987340401E-01  -0.6665714268960488E-01   0.2351684986910203E-02   0.2532293283101216E-02
  0.8271728271728273E+00   0.3791577340539405E+00   0.6434521135232342E-01   0.6478613480736822E-01  -0.6486701778248302E-01   0.2331263035914362E-02   0.2348296168044360E-02
  0.8311688311688312E+00   0.3791577340539405E+00   0.6259776533474072E-01   0.6301456223535595E-01  -0.6309356697789752E-01   0.2308671666672149E-02   0.2174405134434862E-02
  0.8351648351648352E+00   0.3791577340539405E+00   0.6086587443478803E-01   0.6125942612708309E-01  -0.6133650371409994E-01   0.2283791049123604E-02   0.2010225986058425E-02
  0.8391608391608392E+00   0.3791577340539405E+00   0.5914927277203467E-01   0.5952044074427465E-01  -0.5959554185707872E-01   0.2256496381104494E-02   0.1855374894032085E-02
  0.8431568431568432E+00   0.3791577340539405E+00   0.5744769415636183E-01   0.5779732043911830E-01  -0.5787039552435451E-01   0.2226658101113389E-02   0.1709478238528663E-02
  0.8471528471528472E+00   0.3791577340539405E+00   0.5576087190190407E-01   0.5608977946341185E-01  -0.5616077892278080E-01   0.2194142229831893E-02   0.1572172455164997E-02
  0.8511488511488512E+00   0.3791577340539405E+00   0.5408853865698318E-01   0.5439753179388892E-01  -0.5446640620613979E-01   0.2158810873582886E-02   0.1443103886085660E-02
  0.8551448551448552E+00   0.3791577340539405E+00   0.5243042625696875E-01   0.5272029098066615E-01  -0.5278699135977378E-01   0.2120522930347796E-02   0.1321928635678044E-02
  0.8591408591408592E+00   0.3791577340539405E+00   0.5078626560877639E-01   0.5105777002752886E-01  -0.5112224812124040E-01   0.2079135047950792E-02   0.1208312430728567E-02
  0.8631368631368632E+00   0.3791577340539405E+00   0.4915578661787001E-01   0.4940968131492410E-01  -0.4947188994808366E-01   0.2034502894837120E-02   0.1101930484665994E-02
  0.8671328671328672E+00   0.3791577340539405E+00   0.4753871817122380E-01   0.4777573657911406E-01  -0.4783563004631558E-01   0.1986482816832749E-02   0.1002467365326614E-02
  0.8711288711288713E+00   0.3791577340539405E+00   0.4593478819278664E-01   0.4615564696402362E-01  -0.4621318147616078E-01   0.1934933968695558E-02   0.9096168654063470E-03
  0.8751248751248752E+00   0.3791577340539405E+00   0.4434372379162782E-01   0.4454912316594240E-01  -0.4460425735506179E-01   0.1879721027463555E-02   0.8230818744234760E-03
  0.8791208791208791E+00   0.3791577340539405E+00   0.4276525152716752E-01   0.4295587569545561E-01  -0.4300857118190219E-01   0.1820717615821382E-02   0.7425742505881114E-03
  0.8831168831168831E+00   0.3791577340539405E+00   0.4119909782071593E-01   0.4137561528578264E-01  -0.4142583731085907E-01   0.1757810588046299E-02   0.6678146904447706E-03
  0.8871128871128872E+00   0.3791577340539405E+00   0.3964498954789960E-01   0.3980805348203945E-01  -0.3985577160816397E-01   0.1690905358380061E-02   0.5985325935063819E-03
  0.8911088911088912E+00   0.3791577340539405E+00   0.3810265485229297E-01   0.3825290345165652E-01  -0.3829809233015120E-01   0.1619932481218402E-02   0.5344659183172858E-03
  0.8951048951048952E+00   0.3791577340539405E+00   0.3657182422638278E-01   0.3670988106196602E-01  -0.3675252126596378E-01   0.1544855722766733E-02   0.4753610254600268E-03
  0.8991008991008992E+00   0.3791577340539405E+00   0.3505223191131447E-01   0.3517870627626061E-01  -0.3521878519258596E-01   0.1465681891807812E-02   0.4209725019566162E-03
  0.9030969030969033E+00   0.3791577340539405E+00   0.3354361767078803E-01   0.3365910492350604E-01  -0.3369661769254716E-01   0.1382472717704705E-02   0.3710629603289419E-03
  0.9070929070929072E+00   0.3791577340539405E+00   0.3204572899554625E-01   0.3215081089792443E-01  -0.3218576138426558E-01   0.1295359067850443E-02   0.3254028043253941E-03
  0.9110889110889112E+00   0.3791577340539405E+00   0.3055832379097320E-01   0.3065356884069723E-01  -0.3068597060946308E-01   0.1204557770009546E-02   0.2837699520910122E-03
  0.9150849150849152E+00   0.3791577340539405E+00   0.2908117358827950E-01   0.2916713734395851E-01  -0.2919701460839527E-01   0.1110391224394548E-02   0.2459495065300953E-03
  0.9190809190809193E+00   0.3791577340539405E+00   0.2761406729528304E-01   0.2769129269275679E-01  -0.2771868118773043E-01   0.1013309820200602E-02   0.2117333620637303E-03
  0.9230769230769232E+00   0.3791577340539405E+00   0.2615681546026618E-01   0.2622583311814095E-01  -0.2625078084255552E-01   0.9139168575611566E-03   0.1809197373474560E-03
  0.9270729270729272E+00   0.3791577340539405E+00   0.2470925495498403E-01   0.2477058346717288E-01  -0.2479315122701273E-01   0.8129951385964032E-03   0.1533126254005751E-03
  0.9310689310689312E+00   0.3791577340539405E+00   0.2327125388342120E-01   0.2332540009632868E-01  -0.2334566177122605E-01   0.7115335166486011E-03   0.1287211568366449E-03
  0.9350649350649353E+00   0.3791577340539405E+00   0.2184271638586268E-01   0.2189017565797778E-01  -0.2190821811121782E-01   0.6107503274774582E-03   0.1069588794963382E-03
  0.9390609390609391E+00   0.3791577340539405E+00   0.2042358683383543E-01   0.2046484327605542E-01  -0.2048076583543380E-01   0.5121085815556602E-03   0.8784296985886453E-04
  0.9430569430569431E+00   0.3791577340539405E+00   0.1901385271494375E-01   0.1904937941117908E-01  -0.1906329287191705E-01   0.4173148832767095E-03   0.7119340896998800E-04
  0.9470529470529471E+00   0.3791577340539405E+00   0.1761354532813489E-01   0.1764380453791881E-01  -0.1765582968467830E-01   0.3282901764406805E-03   0.5683217814821585E-04
  0.9510489510489512E+00   0.3791577340539405E+00   0.1622273733160388E-01   0.1624818067984307E-01  -0.1625844639571283E-01   0.2470958768262816E-03   0.4458255516635778E-04
  0.9550449550449551E+00   0.3791577340539405E+00   0.1484153634230736E-01   0.1486260500619442E-01  -0.1487124612738869E-01   0.1757949518047660E-03   0.3426861391819944E-04
  0.9590409590409591E+00   0.3791577340539405E+00   0.1347007435158645E-01   0.1348719926114965E-01  -0.1349435442721404E-01   0.1162272598546848E-03   0.2571503833158372E-04
  0.9630369630369631E+00   0.3791577340539405E+00   0.1210849382719209E-01   0.1212209590394049E-01  -0.1212790570431131E-01   0.6968890458210143E-04   0.1874733780438882E-04
  0.9670329670329672E+00   0.3791577340539405E+00   0.1075693290871358E-01   0.1076742337656946E-01  -0.1077202905080246E-01   0.3653881896464460E-04   0.1319248035846443E-04
  0.9710289710289711E+00   0.3791577340539405E+00   0.9415513425113424E-02   0.9423294241385547E-02  -0.9426837015780653E-02   0.1582795984126742E-04   0.8879840352575567E-05
  0.9750249750249751E+00   0.3791577340539405E+00   0.8084335287090776E-02   0.8089799767207239E-02  -0.8092420649167226E-02   0.5159156252228864E-05   0.5642228548974425E-05
  0.9790209790209791E+00   0.3791577340539405E+00   0.6763478018825282E-02   0.6767011793581390E-02  -0.6768851462404601E-02   0.1073053119242519E-05   0.3316720289984734E-05
  0.9830169830169831E+00   0.3791577340539405E+00   0.5453005874572738E-02   0.5454988497440724E-02  -0.5456187007496911E-02   0.1035863053484007E-06   0.1745103181164038E-05
  0.9870129870129871E+00   0.3791577340539405E+00   0.4152971070137791E-02   0.4153779130776857E-02  -0.4154475416909342E-02   0.2071931805660363E-08   0.7739825317412317E-06
  0.9910089910089911E+00   0.3791577340539405E+00   0.2863411217461329E-02   0.2863425971407384E-02  -0.2863757300677021E-02  -0.3934314191942828E-10   0.2547179003284222E-06
  0.9950049950049951E+00   0.3791577340539405E+00   0.1584330425411876E-02   0.1583964875491777E-02  -0.1584066330400913E-02   0.2783685133629868E-10   0.4331977845096367E-07
  0.1000000000000000E+01   0.3791577340539405E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00

  0.0000000000000000E+00   0.4333231246330749E+00   0.1104272176222205E+01   0.1172241488817441E+01  -0.1172391386249107E+01   0.3762637281407253E-03   0.9750000000000000E+00
  0.3996003996003997E-02   0.4333231246330749E+00   0.1104125824845857E+01   0.1172087251403044E+01  -0.1172237148803003E+01   0.3763878080837972E-03   0.9748812473025551E+00
  0.7992007992007994E-02   0.4333231246330749E+00   0.1103682463095599E+01   0.1171619992057914E+01  -0.1171769889361390E+01   0.3767638401550571E-03   0.9745213745020905E+00
  0.1198801198801199E-01   0.4333231246330749E+00   0.1102936161438584E+01   0.1170833439840702E+01  -0.1170983336980309E+01   0.3773972824695090E-03   0.9739152040170340E+00
  0.1598401598401599E-01   0.4333231246330749E+00   0.1101881743152325E+01   0.1169722101822381E+01  -0.1169871998727325E+01   0.3782932639786890E-03   0.9730579072169108E+00
  0.1998001998001998E-01   0.4333231246330749E+00   0.1100514833993390E+01   0.1168281314573382E+01  -0.1168431211168626E+01   0.3794565582917199E-03   0.9719450325255907E+00
  0.2397602397602398E-01   0.4333231246330749E+00   0.1098831906050900E+01   0.1166507289839899E+01  -0.1166657186045285E+01   0.3808915593306925E-03   0.9705725320574118E+00
  0.2797202797202798E-01   0.4333231246330749E+00   0.1096830315149119E+01   0.1164397153642056E+01  -0.1164547049371391E+01   0.3826022591293331E-03   0.9689367865289917E+00
  0.3196803196803197E-01   0.4333231246330749E+00   0.1094508331123565E+01   0.1161948978088103E+01  -0.1162098873248217E+01   0.3845922280704527E-03   0.9670346281689863E+00
  0.3596403596403597E-01   0.4333231246330749E+00   0.1091865160401289E+01   0.1159161805315497E+01  -0.1159311699805274E+01   0.3868645978263891E-03   0.9648633613677972E+00
  0.3996003996003997E-01   0.4333231246330749E+00   0.1088900960445526E+01   0.1156035663102065E+01  -0.1156185556811466E+01   0.3894220472297433E-03   0.9624207808354676E+00
